,Symbol,Company,Earnings Call Time,EPS Estimate,Reported EPS,Surprise(%),Earnings Date
3,MCOA,Marijuana Company Of America Inc,Time Not Supplied,,,,2020-05-14
46,MCRI,Monarch Casino & Resort Inc,TAS,0.29,0.11,-62.07,2020-04-22
63,MCRN,Milacron Holdings Corp,Before Market Open,,,,2020-04-28
87,MCS,Marcus Corp,Before Market Open,-0.31,,,2020-05-05
68,MCY,Mercury General Corp,Before Market Open,0.88,,,2020-05-04
29,MDC,MDC Holdings Inc,Before Market Open,0.71,,,2020-05-05
21,MDCA,MDC Partners Inc,Before Market Open,,,,2020-04-29
62,MDCO,Medicines Co,Before Market Open,,,,2020-04-23
14,MDGL,Madrigal Pharmaceuticals Inc,Before Market Open,-1.94,,,2020-05-26
5,MDLA,Medallia Inc,After Market Close,-0.02,,,2020-06-10
68,MDLZ,Mondelez International Inc,TAS,0.66,,,2020-04-28
42,MDP,Meredith Corp,Before Market Open,1.1,,,2020-05-08
83,MDR,McDermott International Inc,Before Market Open,,,,2020-04-27
99,MDRIQ,McDermott International Inc,Before Market Open,,,,2020-04-27
19,MDRX,Allscripts Healthcare Solutions Inc,Time Not Supplied,0.15,,,2020-04-30
33,MDT,Medtronic PLC,Before Market Open,1.09,,,2020-05-21
67,MDU,Mdu Resources Group Inc,Before Market Open,0.22,,,2020-05-08
45,MEC,Mayville Engineering Company Inc,After Market Close,-0.05,,,2020-05-05
79,MED,Medifast Inc,After Market Close,1.33,,,2020-05-05
37,MEDP,Medpace Holdings Inc,After Market Close,0.75,,,2020-04-28
8,MEEC,Midwest Energy Emissions Corp,Time Not Supplied,,,,2020-04-09
39,MEEC,Midwest Energy Emissions Corp,Time Not Supplied,,,,2020-05-13
54,MEET,Meet Group Inc,Before Market Open,0.13,,,2020-05-06
4,MEI,Methode Electronics Inc,Before Market Open,0.93,,,2020-06-18
80,MELI,MercadoLibre Inc,After Market Close,-0.48,,,2020-05-05
95,MERC,Mercer International Inc,After Market Close,-0.1,,,2020-04-30
95,MFA,MFA Financial Inc,Before Market Open,0.14,,,2020-05-05
84,MFON,Mobivity Holdings Corp,After Market Close,,,,2020-04-29
70,MFSF,MutualFirst Financial Inc,Time Not Supplied,0.36,,,2020-04-24
31,MG,Mistras Group Inc,Time Not Supplied,-0.13,,,2020-05-04
15,MGEE,MGE Energy Inc,Time Not Supplied,,,,2020-05-06
67,MGI,MoneyGram International Inc,Before Market Open,-0.05,,,2020-05-01
31,MGIC,Magic Software Enterprises Ltd,Time Not Supplied,0.15,,,2020-05-14
43,MGLN,Magellan Health Inc,TAS,0.72,,,2020-04-30
75,MGM,MGM Resorts International,After Market Close,-0.35,,,2020-04-30
19,MGNX,MacroGenics Inc,Time Not Supplied,-1.02,,,2020-04-29
6,MGP,MGM Growth Properties LLC,Before Market Open,0.26,,,2020-05-05
53,MGPI,MGP Ingredients Inc,Before Market Open,0.36,,,2020-04-30
30,MGRC,McGrath RentCorp,After Market Close,0.74,,,2020-04-29
36,MGTI,MGT Capital Investments Inc,Time Not Supplied,-0.01,,,2020-04-20
4,MGTI,MGT Capital Investments Inc,Time Not Supplied,-0.01,,,2020-05-15
60,MGY,Magnolia Oil & Gas Corp,After Market Close,-0.06,,,2020-05-11
38,MHH,Mastech Digital Inc,Before Market Open,0.16,,,2020-04-29
75,MHK,Mohawk Industries Inc,After Market Close,1.67,,,2020-05-04
73,MHLD,Maiden Holdings Ltd,After Market Close,,,,2020-05-08
78,MHO,M/I Homes Inc,Before Market Open,0.82,,,2020-04-29
28,MHPC,Manufactured Housing Properties Inc,After Market Close,,,,2020-04-15
86,MIC,Macquarie Infrastructure Corp,Before Market Open,0.31,,,2020-05-05
20,MICT,MICT Inc,Time Not Supplied,,,,2020-05-18
4,MIK,Michaels Companies Inc,Before Market Open,0.13,,,2020-06-04
21,MIME,Mimecast Ltd,After Market Close,0.12,,,2020-05-11
17,MIND,Mitcham Industries Inc,Time Not Supplied,,,,2020-04-01
17,MIND,Mitcham Industries Inc,After Market Close,,,,2020-06-03
61,MINDP,Mitcham Industries Inc,TAS,,,,2020-04-21
18,MINDP,Mitcham Industries Inc,After Market Close,,,,2020-06-03
61,MINI,Mobile Mini Inc,Before Market Open,0.42,,,2020-05-01
77,MITK,Mitek Systems Inc,After Market Close,0.1,,,2020-04-30
18,MITT,AG Mortgage Investment Trust Inc,Time Not Supplied,0.3,,,2020-04-30
4,MKC,McCormick & Company Inc,Before Market Open,1.09,,,2020-06-25
75,MKL,Markel Corp,Time Not Supplied,9.27,,,2020-04-28
47,MKSI,MKS Instruments Inc,After Market Close,1.24,,,2020-04-28
82,MKTX,Marketaxess Holdings Inc,Before Market Open,1.9,,,2020-04-29
6,MLAB,Mesa Laboratories Inc,Before Market Open,0.21,,,2020-06-01
91,MLCO,Melco Resorts & Entertainment Ltd,Before Market Open,-0.44,,,2020-05-05
10,MLHR,Herman Miller Inc,Time Not Supplied,0.42,,,2020-06-24
60,MLI,Mueller Industries Inc,TAS,,,,2020-04-21
55,MLM,Martin Marietta Materials Inc,Before Market Open,0.54,,,2020-04-28
31,MLNX,Mellanox Technologies Ltd,After Market Close,1.71,2.59,51.46,2020-04-23
58,MLP,Maui Land & Pineapple Company Inc,TAS,,,,2020-04-22
63,MLSS,Milestone Scientific Inc,Before Market Open,-0.02,,,2020-05-13
27,MMAC,MMA Capital Holdings Inc,Before Market Open,,,,2020-05-12
14,MMC,Marsh & McLennan Companies Inc,Before Market Open,1.57,,,2020-04-30
45,MMI,Marcus & Millichap Inc,Time Not Supplied,0.31,,,2020-05-05
6,MMLP,Martin Midstream Partners LP,TAS,0.13,0.14,7.69,2020-04-22
0,MMM,3M Co,Before Market Open,2.03,,,2020-04-28
13,MMMB,MamaMancini's Holdings Inc,After Market Close,0.02,0.01,-50.0,2020-04-23
68,MMP,Magellan Midstream Partners LP,Before Market Open,1.03,,,2020-05-01
15,MMSI,Merit Medical Systems Inc,TAS,0.26,0.38,46.15,2020-04-23
45,MMYT,MakeMyTrip Ltd,Before Market Open,-0.31,,,2020-05-14
25,MNDO,Mind CTI Ltd,Before Market Open,,,,2020-05-14
30,MNIQQ,McClatchy Co,Time Not Supplied,,,,2020-05-07
88,MNK,Mallinckrodt Plc,Before Market Open,1.46,,,2020-05-05
19,MNOV,MediciNova Inc,After Market Close,-0.08,-0.06,25.0,2020-04-23
14,MNR,Monmouth Real Estate Investment Corp,After Market Close,0.09,,,2020-05-06
15,MNRL,Brigham Minerals Inc,After Market Close,0.14,,,2020-05-13
16,MNRO,Monro Inc,Before Market Open,0.33,,,2020-05-19
9,MNSB,MainStreet Bancshares Inc,Before Market Open,0.44,0.42,-4.55,2020-04-14
68,MNST,Monster Beverage Corp,Time Not Supplied,0.49,,,2020-04-30
13,MO,Altria Group Inc,Before Market Open,0.98,,,2020-04-30
93,MOBL,MobileIron Inc,After Market Close,-0.06,,,2020-04-29
15,MOD,Modine Manufacturing Co,Time Not Supplied,0.16,,,2020-05-20
41,MODN,Model N Inc,After Market Close,0.02,,,2020-05-05
18,MOFG,Midwestone Financial Group Inc (IOWA),After Market Close,0.63,,,2020-04-30
89,MOGA,Moog Inc,Before Market Open,,,,2020-04-24
44,MOH,Molina Healthcare Inc,After Market Close,2.94,,,2020-04-30
21,MOJO,MOJO Organics Inc,Time Not Supplied,,,,2020-04-01
12,MOMO,Momo Inc,Before Market Open,3.04,,,2020-05-26
9,MORN,Morningstar Inc,After Market Close,,,,2020-04-29
88,MOS,Mosaic Co,Time Not Supplied,-0.08,,,2020-05-04
90,MOS,Mosaic Co,After Market Close,-0.08,,,2020-05-04
48,MOS,Mosaic Co,TAS,-0.08,,,2020-05-05
69,MOTS,Motus GI Holdings Inc,Before Market Open,-0.22,,,2020-05-08
19,MOV,Movado Group Inc,Before Market Open,-0.2,,,2020-05-28
2,MPC,Marathon Petroleum Corp,Before Market Open,-0.31,,,2020-05-05
87,MPLX,MPLX LP,Before Market Open,0.56,,,2020-05-05
27,MPW,Medical Properties Trust Inc,After Market Close,0.28,,,2020-04-29
65,MPWR,Monolithic Power Systems Inc,After Market Close,0.94,,,2020-04-28
68,MPX,Marine Products Corp,Before Market Open,0.21,,,2020-04-29
68,MR,Montage Resources Corp,After Market Close,0.08,,,2020-05-07
40,MRAM,Everspin Technologies Inc,After Market Close,-0.08,,,2020-05-07
23,MRC,MRC Global Inc,After Market Close,-0.08,,,2020-04-28
33,MRCC,Monroe Capital Corp,After Market Close,0.35,,,2020-05-08
64,MRCY,Mercury Systems Inc,After Market Close,0.52,,,2020-04-28
61,MRIC,MRI Interventions Inc,After Market Close,,,,2020-04-28
50,MRK,Merck & Co Inc,Before Market Open,1.34,,,2020-04-28
67,MRLN,Marlin Business Services Corp,After Market Close,0.32,,,2020-04-30
19,MRMD,Marimed Inc,Before Market Open,,,,2020-04-01
79,MRNS,Marinus Pharmaceuticals Inc,Before Market Open,-0.16,,,2020-05-04
82,MRO,Marathon Oil Corp,After Market Close,-0.12,,,2020-05-06
29,MRTN,Marten Transport Ltd,TAS,0.24,0.25,4.17,2020-04-16
12,MRTX,Mirati Therapeutics Inc,Time Not Supplied,-1.66,,,2020-05-25
26,MRUS,Merus NV,TAS,-0.54,,,2020-05-28
18,MRVL,Marvell Technology Group Ltd,After Market Close,0.14,,,2020-05-28
30,MS,Morgan Stanley,TAS,1.14,1.01,-11.4,2020-04-16
97,MSA,MSA Safety Inc,After Market Close,0.97,,,2020-04-29
30,MSB,Mesabi Trust,After Market Close,,,,2020-04-13
4,MSB,Mesabi Trust,Time Not Supplied,,,,2020-06-05
36,MSBI,Midland States Bancorp Inc,After Market Close,0.54,0.06,-88.89,2020-04-23
25,MSC,Studio City International Holdings Ltd,Time Not Supplied,-1.38,,,2020-05-05
58,MSCI,MSCI Inc,Before Market Open,1.68,,,2020-04-28
93,MSEX,Middlesex Water Co,After Market Close,0.38,,,2020-05-04
21,MSFT,Microsoft Corp,After Market Close,1.28,,,2020-04-29
92,MSG,Madison Square Garden Sports Corp,Before Market Open,0.87,,,2020-05-06
81,MSGN,MSG Networks Inc,Before Market Open,0.78,,,2020-04-30
17,MSGS,Madison Square Garden Sports Corp,Before Market Open,,,,2020-05-06
1,MSM,MSC Industrial Direct Co Inc,TAS,0.99,1.0,1.01,2020-04-08
5,MSN,Emerson Radio Corp,Time Not Supplied,,,,2020-06-24
21,MSON,Misonix Inc,Time Not Supplied,,,,2020-04-02
56,MSTR,MicroStrategy Inc,After Market Close,0.19,,,2020-04-28
39,MSVB,Mid-Southern Bancorp Inc,After Market Close,,,,2020-04-22
27,MTB,M&T Bank Corp,TAS,2.47,1.93,-21.86,2020-04-20
17,MTCH,Match Group Inc,After Market Close,0.35,,,2020-05-05
90,MTDR,Matador Resources Co,Time Not Supplied,0.07,,,2020-04-29
3,MTDR,Matador Resources Co,Time Not Supplied,0.07,,,2020-04-29
89,MTH,Meritage Homes Corp,After Market Close,1.28,,,2020-04-28
14,MTN,Vail Resorts Inc,Time Not Supplied,4.86,,,2020-06-04
91,MTOR,Meritor Inc,Before Market Open,0.46,,,2020-04-30
77,MTRN,Materion Corp,TAS,0.44,0.43,-2.27,2020-04-23
78,MTRN,Materion Corp,Before Market Open,0.44,0.43,-2.27,2020-04-23
5,MTRX,Matrix Service Co,Time Not Supplied,0.1,,,2020-05-06
71,MTSC,MTS Systems Corp,After Market Close,0.26,,,2020-05-04
77,MTSI,MACOM Technology Solutions Holdings Inc,After Market Close,0.1,,,2020-04-29
40,MTW,Manitowoc Company Inc,After Market Close,-0.01,,,2020-05-07
59,MTX,Minerals Technologies Inc,After Market Close,0.95,,,2020-04-30
97,MTZ,MasTec Inc,After Market Close,0.45,,,2020-04-30
6,MU,Micron Technology Inc,Time Not Supplied,0.56,,,2020-06-23
10,MUEL,Paul Mueller Co,After Market Close,,,,2020-04-07
0,MUR,Murphy Oil Corp,Before Market Open,-0.33,,,2020-05-07
17,MUSA,Murphy USA Inc,TAS,2.5,2.92,16.8,2020-04-17
71,MWA,Mueller Water Products Inc,After Market Close,0.13,,,2020-05-04
10,MX,MagnaChip Semiconductor Corp,After Market Close,0.11,,,2020-05-06
54,MXIM,Maxim Integrated Products Inc,After Market Close,0.58,,,2020-04-28
95,MXL,MaxLinear Inc,After Market Close,0.07,,,2020-04-29
14,MYFW,First Western Financial Inc,After Market Close,0.23,,,2020-04-30
3,MYGN,Myriad Genetics Inc,Time Not Supplied,0.02,,,2020-05-05
24,MYL,Mylan NV,Before Market Open,0.87,,,2020-05-11
8,MYOV,Myovant Sciences Ltd,Time Not Supplied,-0.8,,,2020-05-22
62,MYRG,MYR Group Inc,After Market Close,0.52,,,2020-04-29
0,NAO,Nordic American Offshore Ltd,Before Market Open,,,,2020-06-04
0,NAT,Nordic American Tanker Ltd,After Market Close,0.26,,,2020-05-18
5,NATH,Nathan's Famous Inc,Before Market Open,,,,2020-06-12
8,NATI,National Instruments Corp,After Market Close,0.7,,,2020-04-30
5,NAV,Navistar International Corp,Before Market Open,-0.47,,,2020-06-02
41,NAVI,Navient Corp,TAS,0.55,0.46,-16.36,2020-04-21
3,NBHC,National Bank Holdings Corp,TAS,0.47,0.5,6.38,2020-04-21
62,NBIX,Neurocrine Biosciences Inc,After Market Close,0.54,,,2020-05-06
46,NBL,Noble Energy Inc,Before Market Open,,,,2020-05-01
63,NBL,Noble Energy Inc,Before Market Open,,,,2020-05-08
99,NBLX,Noble Midstream Partners LP,Before Market Open,0.54,,,2020-05-08
33,NBN,Northeast Bank,After Market Close,,,,2020-04-22
60,NBR,Nabors Industries Ltd,Time Not Supplied,-15.28,,,2020-04-28
67,NBSE,NeuBase Therapeutics Inc,Time Not Supplied,-0.22,,,2020-05-13
23,NBTB,NBT Bancorp Inc,Time Not Supplied,0.52,,,2020-04-23
19,NCBS,Nicolet Bankshares Inc,TAS,1.06,0.98,-7.55,2020-04-21
35,NCLH,Norwegian Cruise Line Holdings Ltd,TAS,-0.31,,,2020-05-07
83,NCMI,National CineMedia Inc,Time Not Supplied,-0.03,,,2020-05-04
67,NCNA,NuCana PLC,After Market Close,-18.2,,,2020-05-12
77,NCR,NCR Corp,After Market Close,0.32,,,2020-04-30
98,NDAQ,Nasdaq Inc,TAS,1.46,1.5,2.74,2020-04-22
91,NDLS,Noodles & Co,After Market Close,-0.05,,,2020-05-06
9,NDSN,Nordson Corp,Time Not Supplied,1.31,,,2020-05-18
22,NDVN,nDivision Inc,Time Not Supplied,,,,2020-04-01
30,NE,Noble Corporation PLC,After Market Close,-0.37,,,2020-05-06
77,NEE,NextEra Energy Inc,Before Market Open,2.26,2.38,5.31,2020-04-22
20,NEM,Newmont Corporation,Before Market Open,0.42,,,2020-05-05
67,NEO,Neogenomics Inc,Before Market Open,0.02,,,2020-04-28
78,NEP,Nextera Energy Partners LP,Before Market Open,0.2,-3.39,-1795.0,2020-04-22
20,NEPH,Nephros Inc,Before Market Open,-0.09,,,2020-04-02
84,NESR,National Energy Services Reunited Corp,TAS,0.15,,,2020-05-06
80,NET,Cloudflare Inc,After Market Close,-0.06,,,2020-05-07
51,NEU,NewMarket Corp,TAS,,,,2020-04-22
65,NEWM,Gannett Co Inc,Before Market Open,,,,2020-04-30
44,NEWR,New Relic Inc,After Market Close,0.04,,,2020-05-14
78,NEWT,Newtek Business Services Corp,After Market Close,0.5,,,2020-05-07
82,NEX,Nextier Oilfield Solutions Inc,After Market Close,-0.16,,,2020-05-05
9,NEXT,NextDecade Corp,After Market Close,-0.1,,,2020-06-03
32,NFBK,Northfield Bancorp Inc,After Market Close,0.16,,,2020-04-22
19,NFE,New Fortress Energy LLC,After Market Close,-0.2,,,2020-05-04
43,NFG,National Fuel Gas Co,Time Not Supplied,1.02,,,2020-04-30
0,NFJ,Allianzgi NFJ Dividend Interest & Premium Strategy Fund,After Market Close,,,,2020-06-26
63,NFLX,Netflix Inc,TAS,1.65,1.57,-4.85,2020-04-21
2,NGHCP,National General Holdings Corp,After Market Close,,,,2020-04-29
61,NGHCZ,National General Holdings Corp,Time Not Supplied,,,,2020-05-04
15,NGL,NGL Energy Partners LP,Before Market Open,0.09,,,2020-05-28
15,NGM,NGM Biopharmaceuticals Inc,Time Not Supplied,-0.27,,,2020-05-14
12,NGS,Natural Gas Services Group Inc,After Market Close,,,,2020-04-01
16,NGS,Natural Gas Services Group Inc,TAS,0.03,,,2020-04-02
68,NGVC,Natural Grocers By Vitamin Cottage Inc,After Market Close,0.17,,,2020-05-07
27,NGVT,Ingevity Corp,After Market Close,0.8,,,2020-04-29
99,NHI,National Health Investors Inc,After Market Close,0.95,,,2020-05-11
8,NIDB,Northeast Indiana Bancorp Inc,Time Not Supplied,,,,2020-04-13
44,NINE,Nine Energy Service Inc,Before Market Open,-0.37,,,2020-05-07
48,NJR,New Jersey Resources Corp,Before Market Open,1.48,,,2020-05-08
10,NKE,Nike Inc,Time Not Supplied,0.2,,,2020-06-25
44,NKSH,National Bankshares Inc,Time Not Supplied,0.59,0.61,3.39,2020-04-23
41,NLOK,NortonLifeLock Inc,After Market Close,0.19,,,2020-05-14
49,NLS,Nautilus Inc,After Market Close,-0.08,,,2020-05-05
45,NLSN,Nielsen Holdings PLC,Before Market Open,0.33,,,2020-04-30
5,NLY,Annaly Capital Management Inc,After Market Close,0.24,,,2020-04-29
51,NMFX,New Mountain Finance Corp,After Market Close,,,,2020-05-06
81,NMM,Navios Maritime Partners LP,Time Not Supplied,0.76,,,2020-05-04
79,NMRK,Newmark Group Inc,TAS,0.23,,,2020-05-07
49,NNN,National Retail Properties Inc,Before Market Open,0.41,,,2020-05-04
28,NOC,Northrop Grumman Corp,Before Market Open,5.51,,,2020-04-29
77,NODK,NI Holdings Inc,Time Not Supplied,,,,2020-05-06
21,NOG,Northern Oil and Gas Inc,Time Not Supplied,0.05,,,2020-05-07
53,NOMD,Nomad Foods Ltd,Before Market Open,0.29,,,2020-05-07
84,NOV,National Oilwell Varco Inc,After Market Close,0.09,,,2020-04-27
3,NOVA,Sunnova Energy International Inc,After Market Close,-0.12,,,2020-06-22
47,NOVC,Novation Companies Inc,Time Not Supplied,,,,2020-05-11
49,NOVT,Novanta Inc,Before Market Open,0.32,,,2020-05-12
99,NOW,ServiceNow Inc,After Market Close,0.95,,,2020-04-29
0,NOW,ServiceNow Inc,After Market Close,0.95,,,2020-04-29
80,NPO,EnPro Industries Inc,Before Market Open,0.4,,,2020-05-05
56,NPTN,NeoPhotonics Corp,After Market Close,0.05,,,2020-04-30
64,NR,Newpark Resources Inc,After Market Close,-0.05,,,2020-05-05
37,NRC,National Research Corp,After Market Close,,,,2020-05-05
43,NRG,NRG Energy Inc,Before Market Open,0.49,,,2020-05-07
27,NRIM,Northrim BanCorp Inc,Time Not Supplied,0.47,,,2020-04-27
65,NRZ,New Residential Investment Corp,Before Market Open,-0.18,,,2020-05-04
60,NS,NuStar Energy LP,Before Market Open,0.42,,,2020-05-08
22,NSA,National Storage Affiliates Trust,After Market Close,0.16,,,2020-05-11
93,NSC,Norfolk Southern Corp,Before Market Open,2.25,,,2020-04-29
52,NSIT,Insight Enterprises Inc,Before Market Open,1.08,,,2020-04-29
52,NSP,Insperity Inc,After Market Close,1.61,,,2020-05-04
17,NSSC,NAPCO Security Technologies Inc,Before Market Open,0.19,,,2020-04-07
30,NTAP,NetApp Inc,After Market Close,1.19,,,2020-05-20
75,NTB,Bank of N.T. Butterfield & Son Ltd,After Market Close,0.71,,,2020-04-30
74,NTES,NetEase Inc,After Market Close,28.31,,,2020-05-13
4,NTGN,Neon Therapeutics Inc,Before Market Open,-0.4,,,2020-05-11
94,NTGR,NETGEAR Inc,TAS,0.16,0.21,31.25,2020-04-22
6,NTIC,Northern Technologies International Corp,Before Market Open,0.1,0.02,-80.0,2020-04-07
23,NTNX,Nutanix Inc,After Market Close,-0.88,,,2020-05-28
95,NTP,Nam Tai Property Inc,Before Market Open,,,,2020-04-27
18,NTRB,Nutriband Inc,After Market Close,-0.09,-0.17,-88.89,2020-04-17
9,NTRB,Nutriband Inc,After Market Close,-0.13,,,2020-06-11
27,NTRS,Northern Trust Corp,Before Market Open,,,,2020-04-21
44,NTRSO,Northern Trust Corp,TAS,,,,2020-04-21
32,NTRSP,Northern Trust Corp,Before Market Open,,,,2020-04-21
57,NTUS,Natus Medical Inc,After Market Close,0.22,,,2020-04-30
55,NTWK,NetSol Technologies Inc,Before Market Open,0.08,,,2020-05-12
99,NUAN,Nuance Communications Inc,After Market Close,0.17,,,2020-05-07
10,NUAN,Nuance Communications Inc,After Market Close,0.17,,,2020-05-07
99,NUE,Nucor Corp,Before Market Open,0.95,,,2020-04-28
20,NUROW,NeuroMetrix Inc,Before Market Open,,,,2020-04-23
11,NUS,NU Skin Enterprises Inc,After Market Close,0.25,,,2020-05-06
11,NVDA,NVIDIA Corp,After Market Close,1.68,,,2020-05-21
78,NVEE,NV5 Global Inc,After Market Close,0.86,,,2020-05-07
12,NVFY,Nova LifeStyle Inc,Before Market Open,,,,2020-05-11
23,NVFY,Nova LifeStyle Inc,Before Market Open,,,,2020-05-18
17,NVGS,Navigator Holdings Ltd,TAS,0.01,,,2020-04-02
59,NVGS,Navigator Holdings Ltd,Time Not Supplied,-0.02,,,2020-05-13
32,NVIV,InVivo Therapeutics Holdings Corp,Time Not Supplied,-5.4,,,2020-05-08
38,NVMI,Nova Measuring Instruments Ltd,Before Market Open,0.36,,,2020-05-14
28,NVR,NVR Inc,TAS,45.61,44.96,-1.43,2020-04-23
13,NVRO,Nevro Corp,After Market Close,-0.97,,,2020-05-05
26,NVST,Envista Holdings Corp,Time Not Supplied,0.1,,,2020-04-29
48,NVT,nVent Electric PLC,TAS,0.37,,,2020-04-29
49,NVT,nVent Electric PLC,Before Market Open,0.37,,,2020-04-29
19,NVTA,InVitae Corp,After Market Close,-0.79,,,2020-05-05
61,NVUS,Novus Therapeutics Inc,TAS,-0.16,,,2020-05-12
18,NWBI,Northwest Bancshares Inc,Before Market Open,0.17,,,2020-04-24
11,NWBO,Northwest Biotherapeutics Inc,After Market Close,,,,2020-05-08
55,NWE,NorthWestern Corp,TAS,1.23,1.06,-13.82,2020-04-22
56,NWFL,Norwood Financial Corp,TAS,,,,2020-04-23
57,NWGI,Newgioco Group Inc,Time Not Supplied,,,,2020-05-13
25,NWHM,New Home Company Inc,Before Market Open,-0.1,,,2020-05-08
17,NWL,Newell Brands Inc,Before Market Open,0.05,,,2020-05-01
81,NWLI,National Western Life Group Inc,Time Not Supplied,,,,2020-05-07
24,NWN,Northwest Natural Holding Co,Before Market Open,1.61,,,2020-05-08
92,NWSA,News Corp,Time Not Supplied,0.02,,,2020-05-07
2,NWSA,News Corp,Time Not Supplied,0.02,,,2020-05-07
2,NX,Quanex Building Products Corp,Time Not Supplied,0.14,,,2020-06-02
10,NXGN,Nextgen Healthcare Inc,After Market Close,0.18,,,2020-05-26
3,NXPI,NXP Semiconductors NV,After Market Close,1.41,,,2020-04-27
44,NXST,Nexstar Media Group Inc,Before Market Open,2.86,,,2020-05-06
18,NXTD,NXT-ID Inc,TAS,,,,2020-04-02
60,NYCB,New York Community Bancorp Inc,TAS,0.16,,,2020-04-29
77,NYMTP,New York Mortgage Trust Inc,Time Not Supplied,,,,2020-05-04
73,NYT,New York Times Co,Before Market Open,0.1,,,2020-05-06
51,O,Realty Income Corp,TAS,0.45,,,2020-05-04
40,OAS,Oasis Petroleum Inc,After Market Close,-0.13,,,2020-05-05
24,OBLG,Oblong Inc,After Market Close,,,,2020-04-16
82,OBLG,Oblong Inc,Before Market Open,,,,2020-04-24
64,OBLG,Oblong Inc,Time Not Supplied,,,,2020-05-13
29,OBNK,Origin Bancorp Inc,Time Not Supplied,0.42,0.03,-92.86,2020-04-22
25,OC,Owens Corning,Before Market Open,0.54,,,2020-04-29
53,OCFC,OceanFirst Financial Corp,TAS,0.4,,,2020-04-23
65,OCFT,OneConnect Financial Technology Co Ltd,TAS,-1.44,,,2020-05-05
76,OCGN,Ocugen Inc,Before Market Open,-0.05,,,2020-05-13
71,OCN,Ocwen Financial Corp,Before Market Open,-0.4,,,2020-05-05
22,OCSI,Oaktree Strategic Income Corporation,Before Market Open,0.16,,,2020-05-07
81,OCSL,Oaktree Specialty Lending Corp,Before Market Open,0.1,,,2020-05-07
97,OCUL,Ocular Therapeutix Inc,Before Market Open,-0.37,,,2020-05-08
26,OCX,OncoCyte Corp,Time Not Supplied,-0.11,,,2020-05-12
1,ODC,Oil-Dri Corporation of America,After Market Close,,,,2020-06-08
93,ODFL,Old Dominion Freight Line Inc,TAS,1.12,1.17,4.46,2020-04-23
98,ODP,Office Depot Inc,Before Market Open,0.07,,,2020-05-06
81,ODT,Odonate Therapeutics Inc,Before Market Open,-1.02,,,2020-04-24
94,OEC,Orion Engineered Carbons SA,After Market Close,0.36,,,2020-05-07
1,OEC,Orion Engineered Carbons SA,After Market Close,0.36,,,2020-05-07
8,OESX,Orion Energy Systems Inc,Before Market Open,0.04,,,2020-06-02
31,OFC,Corporate Office Properties Trust,After Market Close,0.19,,,2020-04-30
