,Symbol,Company,Earnings Call Time,EPS Estimate,Reported EPS,Surprise(%),Earnings Date
31,TGE,Tallgrass Energy LP,TAS,0.42,0.4,-4.76,2019-10-30
39,TGEN,Tecogen Inc,TAS,,-0.02,,2019-11-12
40,TGEN,Tecogen Inc,Before Market Open,,-0.02,,2019-11-12
0,TGH,Textainer Group Holdings Ltd,TAS,0.32,0.22,-31.25,2019-10-31
36,TGP,Teekay LNG Partners LP,TAS,0.49,0.55,12.24,2019-11-13
14,TGT,Target Corp,TAS,1.19,1.36,14.29,2019-11-20
46,TGTX,TG Therapeutics Inc,After Market Close,-0.34,-0.69,-102.94,2019-11-12
28,TH,Target Hospitality Corp,After Market Close,0.15,0.11,-26.67,2019-11-12
54,THC,Tenet Healthcare Corp,TAS,0.31,0.58,87.1,2019-11-04
26,THFF,First Financial Corp,Time Not Supplied,0.92,0.93,1.09,2019-10-25
48,THG,Hanover Insurance Group Inc,TAS,2.09,2.31,10.53,2019-10-30
29,THMO,Thermogenesis Holdings Inc,TAS,-0.12,-0.78,-550.0,2019-11-19
21,THO,Thor Industries Inc,TAS,1.23,0.92,-25.2,2019-12-09
40,THR,Thermon Group Holdings Inc,Before Market Open,0.21,0.29,38.1,2019-11-05
69,THRM,Gentherm Inc,TAS,0.52,0.68,30.77,2019-10-29
70,THRM,Gentherm Inc,Time Not Supplied,0.52,0.68,30.77,2019-10-29
15,TIF,Tiffany & Co,TAS,0.85,0.65,-23.53,2019-12-05
20,TIGR,UP Fintech Holding Ltd,Before Market Open,,,,2019-11-25
17,TIKK,Tel-Instrument Electronics Corp,Before Market Open,,,,2019-11-07
62,TILE,Interface Inc,TAS,0.42,0.47,11.9,2019-10-25
85,TISI,Team Inc,TAS,0.03,-0.03,-200.0,2019-11-05
36,TITN,Titan Machinery Inc,TAS,0.47,0.44,-6.38,2019-11-26
12,TIVO,TiVo Corp,TAS,0.15,0.24,60.0,2019-11-07
9,TJX,TJX Companies Inc,TAS,0.66,0.68,3.03,2019-11-19
49,TK,Teekay Corp,TAS,,,,2019-11-13
53,TKOI,Telkonet Inc,TAS,,,,2019-11-14
1,TKR,Timken Co,TAS,1.18,1.14,-3.39,2019-10-30
85,TLGT,Teligent Inc,TAS,-0.02,-0.04,-100.0,2019-11-04
86,TLGT,Teligent Inc (NEW JERSEY),Time Not Supplied,-0.02,-0.04,-100.0,2019-11-04
8,TLRD,Tailored Brands Inc,After Market Close,0.42,0.53,26.19,2019-12-11
4,TLRS,Timberline Resources Corp,Time Not Supplied,,,,2019-12-27
76,TLRY,Tilray Inc,TAS,-0.29,-0.36,-24.14,2019-11-12
77,TLRY,Tilray Inc,After Market Close,-0.29,-0.36,-24.14,2019-11-12
19,TLYS,Tillys Inc,TAS,0.21,0.23,9.52,2019-12-04
50,TME,Tencent Music Entertainment Group,After Market Close,0.09,0.1,11.11,2019-11-11
12,TMED,Trimedyne Inc,Time Not Supplied,,,,2019-12-20
72,TMHC,Taylor Morrison Home Corp,TAS,0.65,0.63,-3.08,2019-10-30
57,TMO,Thermo Fisher Scientific Inc,TAS,2.87,2.94,2.44,2019-10-23
15,TMP,Tompkins Financial Corp,Time Not Supplied,1.3,1.34,3.08,2019-10-18
17,TMST,TimkenSteel Corp,TAS,-0.45,-0.1,77.78,2019-11-06
9,TMUS,T-Mobile US Inc,TAS,0.96,1.01,5.21,2019-10-28
5,TNDM,Tandem Diabetes Care Inc,TAS,-0.2,-0.05,75.0,2019-11-04
86,TNET,TriNet Group Inc,TAS,0.81,0.81,,2019-10-24
90,TNK,Teekay Tankers Ltd,TAS,-0.7,-0.64,8.57,2019-11-12
25,TNP,Tsakos Energy Navigation Ltd,Before Market Open,-0.12,-0.22,-83.33,2019-11-26
33,TNXP,Tonix Pharmaceuticals Holding Corp,TAS,-4.35,-5.69,-30.8,2019-11-08
55,TOCA,Tocagen Inc,After Market Close,-0.7,-0.78,-11.43,2019-11-12
4,TOL,Toll Brothers Inc,TAS,1.3,1.41,8.46,2019-12-09
25,TOMZ,TOMI Environmental Solutions Inc,Time Not Supplied,,,,2019-11-18
10,TOUR,Tuniu Corp,TAS,,0.04,,2019-11-19
74,TOWN,Towne Bank,TAS,0.51,0.52,1.96,2019-10-24
21,TPB,Turning Point Brands Inc,Time Not Supplied,0.45,0.56,24.44,2019-11-01
22,TPB,Turning Point Brands Inc,TAS,0.45,0.56,24.44,2019-11-01
34,TPC,Tutor Perini Corp,After Market Close,0.63,0.38,-39.68,2019-11-06
41,TPCO,Tribune Publishing Co,TAS,0.2,-0.22,-210.0,2019-11-07
33,TPCS,TechPrecision Corp,TAS,,,,2019-11-13
98,TPH,TRI Pointe Group Inc,TAS,0.36,0.44,22.22,2019-10-31
30,TPIC,Tpi Composites Inc,TAS,,-0.13,,2019-11-06
78,TPL,Texas Pacific Land Trust,TAS,,,,2019-10-31
97,TPR,Tapestry Inc,TAS,0.37,0.4,8.11,2019-11-05
77,TPTX,Turning Point Therapeutics Inc,Time Not Supplied,-0.55,-0.63,-14.55,2019-11-04
3,TPVG,Triplepoint Venture Growth BDC Corp,After Market Close,0.39,0.29,-25.64,2019-11-06
25,TPX,Tempur Sealy International Inc,TAS,1.14,1.3,14.04,2019-10-31
11,TR,Tootsie Roll Industries Inc,After Market Close,,,,2019-10-23
64,TRC,Tejon Ranch Co,Before Market Open,,,,2019-11-06
14,TRCB,Two River Bancorp,Before Market Open,0.33,0.24,-27.27,2019-10-22
87,TREE,LendingTree Inc,TAS,1.64,2.25,37.2,2019-10-30
73,TREX,Trex Company Inc,TAS,0.68,0.72,5.88,2019-10-28
61,TRGP,Targa Resources Corp,TAS,-0.21,-0.34,-61.9,2019-11-07
23,TRIB,Trinity Biotech PLC,TAS,0.06,0.04,-33.33,2019-10-16
81,TRMK,Trustmark Corp,TAS,0.62,0.64,3.23,2019-10-22
0,TRN,Trinity Industries Inc,TAS,0.35,0.39,11.43,2019-10-23
65,TRNO,Terreno Realty Corp,TAS,0.19,0.22,15.79,2019-10-30
15,TRNS,Transcat Inc,After Market Close,0.2,0.32,60.0,2019-10-22
88,TRNS,Transcat Inc,TAS,0.2,0.32,60.0,2019-10-23
30,TRNX,Taronis Technologies Inc,TAS,,,,2019-11-20
88,TROW,T. Rowe Price Group Inc,TAS,1.98,2.13,7.58,2019-10-24
5,TROX,Tronox Ltd,Time Not Supplied,0.15,0.21,40.0,2019-11-04
49,TRS,TriMas Corp,TAS,0.5,0.44,-12.0,2019-11-04
11,TRST,TrustCo Bank Corp N Y,TAS,0.15,0.15,,2019-10-21
14,TRT,Trio-Tech International,TAS,,,,2019-11-13
82,TRTC,Terra Tech Corp,Time Not Supplied,,,,2019-11-06
24,TRTN,Triton International Ltd,TAS,1.14,1.16,1.75,2019-10-24
92,TRTX,TPG RE Finance Trust Inc,Time Not Supplied,0.43,0.43,,2019-10-28
65,TRTX,TPG RE Finance Trust Inc,TAS,0.43,0.43,,2019-10-29
30,TRU,TransUnion,TAS,0.71,0.76,7.04,2019-10-22
60,TRV,Travelers Companies Inc,TAS,2.35,1.43,-39.15,2019-10-22
89,TRVN,Trevena Inc,TAS,-0.07,-0.09,-28.57,2019-11-04
34,TRWH,Twin River Worldwide Holdings Inc,Time Not Supplied,0.32,0.18,-43.75,2019-11-14
82,TRXC,Transenterix Inc,After Market Close,-1.01,-1.17,-15.84,2019-11-12
95,TRXD,Trxade Group Inc,Time Not Supplied,,,,2019-10-31
54,TSBA,Touchstone Bank,Time Not Supplied,,,,2019-10-30
53,TSBK,Timberland Bancorp Inc,After Market Close,,,,2019-10-31
29,TSCBP,TriState Capital Holdings Inc,TAS,,,,2019-10-16
86,TSCO,Tractor Supply Co,TAS,1.03,1.02,-0.97,2019-10-24
10,TSE,Trinseo SA,TAS,0.87,0.67,-22.99,2019-11-04
82,TSLA,Tesla Inc,TAS,-0.42,1.86,542.86,2019-10-23
82,TSLF,THL Credit Senior Loan Fund,After Market Close,,,,2019-11-04
67,TSN,Tyson Foods Inc,TAS,1.29,1.21,-6.2,2019-11-12
81,TSQ,Townsquare Media Inc,TAS,0.33,0.33,,2019-11-05
89,TSQ,Townsquare Media Inc,Before Market Open,0.33,0.33,,2019-11-05
46,TSRI,TSR Inc,After Market Close,,,,2019-10-15
32,TSSI,TSS Inc,Before Market Open,,,,2019-11-12
5,TTC,Toro Co,TAS,0.46,0.48,4.35,2019-12-18
66,TTD,Trade Desk Inc,TAS,0.67,0.75,11.94,2019-11-07
67,TTD,Trade Desk Inc,Before Market Open,0.67,0.75,11.94,2019-11-07
64,TTEC,TTEC Holdings Inc,TAS,0.32,0.4,25.0,2019-11-05
4,TTEK,Tetra Tech Inc,TAS,0.84,0.88,4.76,2019-11-13
59,TTEN,Titan Energy LLC,Time Not Supplied,,,,2019-11-01
42,TTNP,Titan Pharmaceuticals Inc,TAS,-0.21,-0.18,14.29,2019-11-14
43,TTOO,T2 Biosystems Inc,After Market Close,-0.33,-0.31,6.06,2019-11-12
53,TTPH,Tetraphase Pharmaceuticals Inc,TAS,-6.8,-6.0,11.76,2019-11-12
10,TTSH,Tile Shop Holdings Inc,TAS,,-0.03,,2019-10-22
87,TUES,Tuesday Morning Corp,TAS,-0.19,-0.21,-10.53,2019-11-05
85,TUFN,Tufin Software Technologies Ltd,TAS,-0.17,-0.17,,2019-11-14
63,TUP,Tupperware Brands Corp,TAS,0.62,0.43,-30.65,2019-10-30
0,TURN,180 Degree Capital Corp,TAS,,,,2019-11-07
97,TVTY,Tivity Health Inc,TAS,0.56,0.46,-17.86,2019-11-12
7,TWER,Towerstream Corp,After Market Close,,,,2019-10-08
58,TWIN,Twin Disc Inc,TAS,-0.21,-0.48,-128.57,2019-11-01
90,TWNK,Hostess Brands Inc,TAS,0.12,0.13,8.33,2019-11-06
42,TWO,Two Harbors Investment Corp,TAS,0.39,0.24,-38.46,2019-11-05
0,TWOU,2U Inc,After Market Close,-0.5,-0.41,18.0,2019-11-12
6,TWST,Twist Bioscience Corp,TAS,-0.83,-0.96,-15.66,2019-12-11
21,TWTR,Twitter Inc,TAS,0.2,0.17,-15.0,2019-10-24
37,TX,Ternium SA,After Market Close,0.47,0.48,2.13,2019-10-29
2,TXG,10X Genomics Inc,TAS,-0.12,-0.33,-175.0,2019-11-07
5,TXMD,TherapeuticsMD Inc,After Market Close,-0.19,-0.13,31.58,2019-10-23
21,TXN,Texas Instruments Inc,TAS,1.42,1.49,4.93,2019-10-22
16,TXRH,Texas Roadhouse Inc,TAS,0.46,0.52,13.04,2019-10-28
70,TXT,Textron Inc,TAS,0.85,0.95,11.76,2019-10-17
88,TYME,Tyme Technologies Inc,Time Not Supplied,-0.06,-0.05,16.67,2019-11-04
16,TZOO,Travelzoo,TAS,0.02,0.03,50.0,2019-10-23
2,UAA,Under Armour Inc,TAS,0.18,0.23,27.78,2019-11-04
3,UAL,United Airlines Holdings Inc,TAS,3.97,4.07,2.52,2019-10-15
10,UAMA,United American Corp,Time Not Supplied,,,,2019-11-21
8,UAN,CVR Partners LP,TAS,-0.05,-0.2,-300.0,2019-10-23
12,UAVS,Ageagle Aerial Systems Inc,TAS,,,,2019-11-14
2,UBAB,United Bancorporation of Alabama Inc,After Market Close,,,,2019-10-25
2,UBCP,United Bancorp Inc,Before Market Open,,,,2019-10-10
78,UBER,Uber Technologies Inc,After Market Close,-0.81,-0.68,16.05,2019-11-04
24,UBFO,United Security Bancshares,Time Not Supplied,,,,2019-10-16
56,UBOH,United Bancshares Inc,Time Not Supplied,,,,2019-10-23
2,UBP,Urstadt Biddle Properties Inc,TAS,,,,2019-12-18
38,UBSI,United Bankshares Inc,TAS,0.63,0.65,3.17,2019-10-24
92,UBX,UNITY Biotechnology Inc,Time Not Supplied,-0.51,-0.51,,2019-11-06
4,UBX,UNITY Biotechnology Inc,Time Not Supplied,-0.51,-0.51,,2019-11-06
33,UCBI,United Community Banks Inc,TAS,0.58,0.63,8.62,2019-10-22
71,UCFC,United Community Financial Corp,After Market Close,0.22,0.22,,2019-10-22
12,UCFC,United Community Financial Corp,TAS,0.22,0.22,,2019-10-23
31,UCTT,Ultra Clean Holdings Inc,TAS,0.16,0.21,31.25,2019-10-30
39,UCTT,Ultra Clean Holdings Inc,After Market Close,0.16,0.21,31.25,2019-10-30
23,UDR,UDR Inc,TAS,0.08,0.09,12.5,2019-10-29
20,UE,Urban Edge Properties,After Market Close,0.12,0.43,258.33,2019-10-30
27,UEC,Uranium Energy Corp,Time Not Supplied,-0.02,-0.04,-100.0,2019-10-15
19,UEC,Uranium Energy Corp,Time Not Supplied,,,,2019-12-10
78,UEIC,Universal Electronics Inc,TAS,0.86,1.01,17.44,2019-11-07
79,UEIC,Universal Electronics Inc,After Market Close,0.86,1.01,17.44,2019-11-07
1,UEPS,Net 1 UEPS Technologies Inc,After Market Close,-0.02,-0.02,,2019-11-07
73,UFCS,United Fire Group Inc,TAS,-0.27,-0.4,-48.15,2019-11-06
22,UFI,Unifi Inc,After Market Close,0.17,0.2,17.65,2019-10-29
59,UFPI,Universal Forest Products Inc,TAS,0.76,0.84,10.53,2019-10-23
39,UFS,Domtar Corp,TAS,0.49,0.89,81.63,2019-10-25
68,UG,United-Guardian Inc,Time Not Supplied,,,,2019-11-08
37,UGI,UGI Corp,TAS,-0.04,-0.05,-25.0,2019-11-11
16,UHAL,Amerco,TAS,8.94,7.97,-10.85,2019-11-06
93,UHS,Universal Health Services Inc,TAS,2.3,1.99,-13.48,2019-10-24
59,UHT,Universal Health Realty Income Trust,Before Market Open,,,,2019-10-25
74,UI,Ubiquiti Inc,TAS,1.29,1.44,11.63,2019-11-08
84,UIHC,United Insurance Holdings Corp,After Market Close,-0.61,-0.68,-11.48,2019-10-30
84,UIS,Unisys Corp,TAS,0.46,0.49,6.52,2019-10-29
53,ULBI,Ultralife Corp,Before Market Open,,,,2019-10-31
97,ULH,Universal Logistics Holdings Inc,After Market Close,0.63,-0.3,-147.62,2019-10-24
61,ULH,Universal Logistics Holdings Inc,TAS,0.63,-0.3,-147.62,2019-10-25
8,ULTA,Ulta Beauty Inc,TAS,2.13,2.25,5.63,2019-12-05
66,UMBF,UMB Financial Corp,TAS,1.17,1.27,8.55,2019-10-29
36,UMPQ,Umpqua Holdings Corp,TAS,0.37,0.38,2.7,2019-10-16
8,UNAM,Unico American Corp,After Market Close,,,,2019-11-14
25,UNB,Union Bankshares Inc,Time Not Supplied,,,,2019-10-16
17,UNF,UniFirst Corp,TAS,1.96,2.4,22.45,2019-10-23
4,UNFI,United Natural Foods Inc,TAS,0.52,0.44,-15.38,2019-10-01
18,UNFI,United Natural Foods Inc,TAS,0.26,0.12,-53.85,2019-12-11
43,UNH,UnitedHealth Group Inc,TAS,3.75,3.88,3.47,2019-10-15
24,UNIR,Uniroyal Global Engineered Products Inc,After Market Close,,,,2019-11-04
17,UNIRD,Uniroyal Global Engineered Products Inc,After Market Close,,,,2019-11-04
71,UNM,Unum Group,TAS,1.37,1.36,-0.73,2019-10-29
44,UNP,Union Pacific Corp,TAS,2.3,2.22,-3.48,2019-10-17
41,UNT,Unit Corp,TAS,-0.2,-0.3,-50.0,2019-11-08
71,UNTY,Unity Bancorp Inc,Time Not Supplied,0.52,0.54,3.85,2019-11-05
91,UNVR,Univar Solutions Inc,TAS,0.36,0.36,,2019-11-05
9,UPLC,Ultra Petroleum Corp,TAS,-0.07,,,2019-11-07
10,UPLC,Ultra Petroleum Corp,TAS,-0.07,,,2019-11-07
11,UPLC,Ultra Petroleum Corp,Before Market Open,-0.07,,,2019-11-07
25,UPS,United Parcel Service Inc,TAS,2.06,2.07,0.49,2019-10-22
38,URBN,Urban Outfitters Inc,TAS,0.57,0.56,-1.75,2019-11-19
96,URGN,Urogen Pharma Ltd,Before Market Open,-1.29,-1.06,17.83,2019-11-12
54,URI,United Rentals Inc,TAS,5.59,5.96,6.62,2019-10-16
16,USAC,USA Compression Partners LP,TAS,-0.04,0.02,150.0,2019-11-05
56,USAK,USA Truck Inc,After Market Close,0.03,-0.13,-533.33,2019-10-31
84,USAK,USA Truck Inc,TAS,0.03,-0.13,-533.33,2019-11-01
12,USAP,Universal Stainless & Alloy Products Inc,Before Market Open,0.21,0.09,-57.14,2019-10-23
16,USATP,USA Technologies Inc,Before Market Open,,,,2019-10-08
67,USATP,USA Technologies Inc,Before Market Open,,,,2019-11-12
21,USB,U.S. Bancorp,TAS,1.11,1.15,3.6,2019-10-16
39,USCR,US Concrete Inc,TAS,1.27,1.22,-3.94,2019-11-08
28,USEG,US Energy Corp,TAS,,,,2019-10-15
29,USEG,US Energy Corp,TAS,,,,2019-10-15
78,USEG,US Energy Corp,TAS,,,,2019-11-14
75,USFD,US Foods Holding Corp,TAS,0.61,0.65,6.56,2019-11-05
51,USIO,Usio Inc,After Market Close,-0.09,-0.09,,2019-11-14
18,USM,United States Cellular Corp,TAS,0.36,0.27,-25.0,2019-10-31
1,USMJ,North American Cannabis Holdings Inc,Time Not Supplied,,,,2019-10-15
11,USNA,USANA Health Sciences Inc,TAS,0.86,1.09,26.74,2019-10-22
60,USX,US Xpress Enterprises Inc,Before Market Open,0.06,-0.03,-150.0,2019-11-01
61,USX,US Xpress Enterprises Inc,TAS,0.06,-0.03,-150.0,2019-11-01
69,UTHR,United Therapeutics Corp,TAS,2.47,3.01,21.86,2019-10-30
55,UTI,Universal Technical Institute Inc,After Market Close,-0.17,-0.17,,2019-10-21
7,UTI,Universal Technical Institute Inc,After Market Close,-0.17,-0.17,,2019-12-02
41,UTL,Unitil Corp,TAS,0.13,0.15,15.38,2019-10-24
16,UTMD,Utah Medical Products Inc,Before Market Open,,,,2019-10-24
20,UTSI,UTStarcom Holdings Corp,Before Market Open,-0.05,-0.06,-20.0,2019-11-08
48,UTX,United Technologies Corp,TAS,2.03,2.21,8.87,2019-10-22
37,UUU,Universal Security Instruments Inc,Time Not Supplied,,,,2019-11-19
68,UVE,Universal Insurance Holdings Inc,TAS,0.5,0.61,22.0,2019-10-30
86,UVSP,Univest Financial Corp,After Market Close,0.51,0.6,17.65,2019-10-23
88,UVSP,Univest Financial Corp,TAS,0.51,0.6,17.65,2019-10-24
24,UVV,Universal Corp,Before Market Open,,,,2019-11-12
27,UVV,Universal Corp,TAS,,,,2019-11-12
70,UWHR,Uwharrie Capital Corp,Time Not Supplied,,,,2019-10-22
7,UXIN,Uxin Ltd,Before Market Open,-0.14,-0.17,-21.43,2019-11-27
13,V,Visa Inc,TAS,1.43,1.47,2.8,2019-10-24
23,VABK,Virginia National Bankshares Corp,After Market Close,,,,2019-10-25
47,VAC,Marriott Vacations Worldwide Corp,TAS,2.03,1.97,-2.96,2019-11-04
3,VALU,Value Line Inc,TAS,,,,2019-12-13
85,VAR,Varian Medical Systems Inc,TAS,1.21,1.21,,2019-10-23
29,VASO,Vaso Corp,After Market Close,,,,2019-11-11
2,VBFC,Village Bank and Trust Financial Corp,Time Not Supplied,,,,2019-10-17
45,VBLT,Vascular Biogenics Ltd,TAS,-0.14,-0.14,,2019-11-14
54,VBTX,Veritex Holdings Inc,After Market Close,0.54,0.53,-1.85,2019-10-21
12,VBTX,Veritex Holdings Inc,TAS,0.54,0.53,-1.85,2019-10-22
84,VC,Visteon Corp,TAS,0.47,0.53,12.77,2019-10-24
96,VCEL,Vericel Corp,TAS,-0.02,0.07,450.0,2019-11-05
97,VCEL,Vericel Corp,Before Market Open,-0.02,0.07,450.0,2019-11-05
87,VCNX,Vaccinex Inc,Before Market Open,-0.66,-0.56,15.15,2019-11-12
22,VCRA,Vocera Communications Inc,TAS,0.19,0.23,21.05,2019-10-24
23,VCRA,Vocera Communications Inc,After Market Close,0.19,0.23,21.05,2019-10-24
77,VCTR,Victory Capital Holdings Inc,Before Market Open,0.89,0.91,2.25,2019-11-04
18,VCYT,Veracyte Inc,TAS,-0.07,-0.02,71.43,2019-10-22
19,VCYT,Veracyte Inc,After Market Close,-0.07,-0.02,71.43,2019-10-22
74,VECO,Veeco Instruments Inc,TAS,-0.01,0.05,600.0,2019-11-04
41,VEEV,Veeva Systems Inc,TAS,0.54,0.6,11.11,2019-11-26
59,VERB,Verb Technology Company Inc,Time Not Supplied,-0.13,-0.13,,2019-11-14
22,VERU,Veru Inc,Time Not Supplied,-0.05,-0.05,,2019-12-12
48,VFC,VF Corp,TAS,1.31,1.26,-3.82,2019-10-25
30,VFRM,Veritas Farms Inc,Before Market Open,,,,2019-11-15
66,VG,Vonage Holdings Corp,TAS,0.07,-0.02,-128.57,2019-11-06
43,VGR,Vector Group Ltd,After Market Close,0.11,0.23,109.09,2019-11-05
44,VGR,Vector Group Ltd,TAS,0.11,0.23,109.09,2019-11-05
31,VGZ,Vista Gold Corp,Time Not Supplied,-0.02,-0.02,,2019-10-23
89,VHI,Valhi Inc,TAS,0.11,0.04,-63.64,2019-11-08
63,VIAB,Viacom Inc,TAS,0.75,0.79,5.33,2019-11-14
57,VIAC,Viacom Inc,TAS,0.75,0.79,5.33,2019-11-14
36,VIACA,ViacomCBS Inc,TAS,,,,2019-11-12
50,VICI,VICI Properties Inc,After Market Close,0.33,0.31,-6.06,2019-10-31
83,VICI,VICI Properties Inc,TAS,0.33,0.31,-6.06,2019-11-01
55,VICR,Vicor Corp,TAS,0.15,0.14,-6.67,2019-10-17
56,VICR,Vicor Corp,After Market Close,0.15,0.14,-6.67,2019-10-17
15,VIOT,Viomi Technology Co Ltd,Before Market Open,0.12,0.16,33.33,2019-11-20
93,VIPS,Vipshop Holdings Ltd,TAS,0.17,0.25,47.06,2019-11-13
23,VIRT,Virtu Financial Inc,Before Market Open,0.23,0.21,-8.7,2019-11-05
24,VIRT,Virtu Financial Inc,TAS,0.23,0.21,-8.7,2019-11-05
74,VISL,Vislink Technologies Inc,Time Not Supplied,,,,2019-11-14
67,VIVO,Meridian Bioscience Inc,Before Market Open,0.09,0.13,44.44,2019-11-07
2,VJET,Voxeljet AG,TAS,-0.36,,,2019-11-15
56,VKIN,Viking Energy Group Inc,Time Not Supplied,-0.03,0.02,166.67,2019-11-12
11,VLGEA,Village Super Market Inc,Before Market Open,,,,2019-10-10
9,VLGEA,Village Super Market Inc,TAS,,,,2019-12-03
14,VLO,Valero Energy Corp,TAS,1.35,1.48,9.63,2019-10-24
95,VLRX,Valeritas Holdings Inc,Time Not Supplied,-2.52,-1.91,24.21,2019-11-12
91,VLRXQ,Valeritas Holdings Inc,Time Not Supplied,-2.52,-1.91,24.21,2019-11-12
36,VLY,Valley National Bancorp,Before Market Open,,,,2019-10-23
33,VLYPP,Valley National Bancorp,TAS,,,,2019-10-24
73,VMC,Vulcan Materials Co,TAS,1.7,1.68,-1.18,2019-11-06
12,VMI,Valmont Industries Inc,TAS,2.3,1.85,-19.57,2019-10-23
42,VMW,VMware Inc,TAS,1.43,1.49,4.2,2019-11-26
10,VNCE,Vince Holding Corp,After Market Close,0.66,0.73,10.61,2019-12-12
8,VNE,Veoneer Inc,TAS,-1.34,-1.2,10.45,2019-10-23
9,VNE,Veoneer Inc,Time Not Supplied,-1.34,-1.2,10.45,2019-10-23
0,VNET,21Vianet Group Inc,TAS,-0.03,-0.07,-133.33,2019-11-18
3,VNO,Vornado Realty Trust,TAS,0.74,1.69,128.38,2019-10-14
27,VNO,Vornado Realty Trust,TAS,0.74,1.69,128.38,2019-10-28
55,VNOM,Viper Energy Partners LP,TAS,0.14,0.13,-7.14,2019-10-29
97,VNRX,VolitionRX Ltd,TAS,-0.11,-0.1,9.09,2019-11-12
5,VOXX,VOXX International Corp,After Market Close,,,,2019-10-10
5,VOXX,VOXX International Corp,TAS,,,,2019-10-11
13,VOYA,Voya Financial Inc,TAS,1.4,0.81,-42.14,2019-11-05
26,VPG,Vishay Precision Group Inc,Before Market Open,0.36,0.37,2.78,2019-11-05
75,VPLM,Voip-Pal.Com Inc,Time Not Supplied,,,,2019-11-11
11,VRA,Vera Bradley Inc,TAS,0.18,0.2,11.11,2019-12-11
24,VRAY,Viewray Inc,After Market Close,-0.27,-0.21,22.22,2019-11-12
10,VREX,Varex Imaging Corp,TAS,0.44,0.46,4.55,2019-11-12
11,VREX,Varex Imaging Corp,After Market Close,0.44,0.46,4.55,2019-11-12
79,VRML,Vermillion Inc,TAS,,,,2019-11-12
12,VRNS,Varonis Systems Inc,TAS,-0.34,-0.16,52.94,2019-10-28
27,VRNT,Verint Systems Inc,TAS,0.85,0.94,10.59,2019-12-04
12,VRRM,Verra Mobility Corp,Time Not Supplied,0.08,0.11,37.5,2019-11-05
25,VRS,Verso Corp,Before Market Open,-0.15,0.85,666.67,2019-11-12
26,VRS,Verso Corp,TAS,-0.15,0.85,666.67,2019-11-12
8,VRSK,Verisk Analytics Inc,TAS,1.13,1.12,-0.88,2019-10-29
20,VRSN,Verisign Inc,TAS,1.31,1.36,3.82,2019-10-24
4,VRTS,Virtus Investment Partners Inc,Before Market Open,3.77,,,2019-10-24
65,VRTSP,Virtus Investment Partners Inc,TAS,,,,2019-10-25
32,VRTU,Virtusa Corp,TAS,0.53,0.54,1.89,2019-11-07
85,VRTV,Veritiv Corp,TAS,0.57,0.31,-45.61,2019-11-05
7,VSEC,VSE Corp,After Market Close,,,,2019-10-29
31,VSH,Vishay Intertechnology Inc,TAS,0.23,0.26,13.04,2019-10-29
40,VST,Vistra Energy Corp,TAS,0.87,0.23,-73.56,2019-11-05
3,VSTM,Verastem Inc,After Market Close,-0.46,-0.41,10.87,2019-10-29
58,VTGDF,Vantage Drilling International,Time Not Supplied,,,,2019-11-07
64,VTGN,VistaGen Therapeutics Inc,Time Not Supplied,-0.13,-0.13,,2019-10-31
48,VTNR,Vertex Energy Inc,TAS,-0.02,-0.09,-350.0,2019-11-08
67,VTR,Ventas Inc,TAS,0.32,0.23,-28.12,2019-10-25
31,VTSI,VirTra Inc,After Market Close,,0.12,,2019-11-12
27,VUZI,Vuzix Corp,TAS,-0.16,-0.18,-12.5,2019-11-07
30,VUZI,Vuzix Corp,After Market Close,-0.16,-0.18,-12.5,2019-11-07
6,VVI,Viad Corp,TAS,1.69,1.56,-7.69,2019-10-24
8,VVI,Viad Corp,After Market Close,1.69,1.56,-7.69,2019-10-24
77,VVUS,VIVUS Inc,TAS,-0.74,-1.04,-40.54,2019-11-05
54,VXRT,Vaxart Inc,After Market Close,-0.35,-0.32,8.57,2019-11-12
3,VYEY,Victory Oilfield Tech Inc,After Market Close,,,,2019-10-23
59,VYEY,Victory Oilfield Tech Inc,Time Not Supplied,,,,2019-11-14
37,VZ,Verizon Communications Inc,TAS,1.24,1.25,0.81,2019-10-25
22,W,Wayfair Inc,TAS,-2.1,-2.23,-6.19,2019-10-31
6,WAAS,AquaVenture Holdings Ltd,Time Not Supplied,-0.16,-0.13,18.75,2019-11-06
15,WAAS,AquaVenture Holdings Ltd,TAS,-0.16,-0.13,18.75,2019-11-06
36,WAB,Westinghouse Air Brake Technologies Corp,TAS,1.01,1.03,1.98,2019-10-31
35,WABC,Westamerica Bancorp,TAS,0.73,0.75,2.74,2019-10-17
38,WAFD,Washington Federal Inc,TAS,0.65,0.66,1.54,2019-10-15
4,WAIR,Wesco Aircraft Holdings Inc,TAS,0.23,0.11,-52.17,2019-11-25
3,WAKE,Wake Forest Bancshares Inc,Time Not Supplied,,,,2019-12-16
10,WAL,Western Alliance Bancorp,TAS,1.19,1.24,4.2,2019-10-17
5,WASH,Washington Trust Bancorp Inc,TAS,0.96,1.08,12.5,2019-10-21
11,WAT,Waters Corp,TAS,2.13,2.13,,2019-10-29
29,WATT,Energous Corp,TAS,-0.3,-0.27,10.0,2019-11-07
31,WATT,Energous Corp,After Market Close,-0.3,-0.27,10.0,2019-11-07
23,WAYN,Wayne Savings Bancshares Inc,Time Not Supplied,,,,2019-10-17
52,WB,Weibo Corp,TAS,0.73,0.77,5.48,2019-11-14
