,Symbol,Company,Earnings Call Time,EPS Estimate,Reported EPS,Surprise(%),Earnings Date
84,MOFG,Midwestone Financial Group Inc,TAS,0.65,0.6,-7.69,2019-04-25
34,MOGU,Mogu Inc,TAS,-0.23,-0.09,60.87,2019-05-30
15,MOGU,Mogu Inc,Time Not Supplied,-0.23,-0.09,60.87,2019-06-28
99,MOH,Molina Healthcare Inc,TAS,2.44,3.04,24.59,2019-04-29
18,MOMO,Momo Inc,Before Market Open,0.52,0.58,11.54,2019-05-28
81,MORN,Morningstar Inc,TAS,,,,2019-04-24
81,MOS,Mosaic Co,TAS,0.24,0.25,4.17,2019-05-06
68,MOTS,Motus GI Holdings Inc,Time Not Supplied,-0.29,-0.29,,2019-05-10
27,MOV,Movado Group Inc,TAS,0.31,0.24,-22.58,2019-05-30
3,MPAA,Motorcar Parts of America Inc,Before Market Open,0.53,0.63,18.87,2019-06-28
4,MPAA,Motorcar Parts of America Inc,TAS,0.53,0.63,18.87,2019-06-28
38,MPB,Mid Penn Bancorp Inc,Time Not Supplied,0.47,0.48,2.13,2019-04-25
3,MPC,Marathon Petroleum Corp,Before Market Open,0.05,-0.09,-280.0,2019-05-08
76,MPX,Marine Products Corp,TAS,0.16,0.22,37.5,2019-04-24
12,MR,Montage Resources Corp,TAS,-0.23,0.7,404.35,2019-05-07
98,MRAM,Everspin Technologies Inc,After Market Close,-0.26,-0.25,3.85,2019-05-08
31,MRC,MRC Global Inc,TAS,0.07,0.14,100.0,2019-05-02
88,MRCC,Monroe Capital Corp,TAS,0.38,0.35,-7.89,2019-05-07
63,MRCY,Mercury Systems Inc,TAS,0.45,0.5,11.11,2019-04-30
1,MRGE,Mirage Energy Corp,Time Not Supplied,,,,2019-06-24
66,MRIC,MRI Interventions Inc,After Market Close,,,,2019-04-30
94,MRK,Merck & Co Inc,TAS,1.06,1.22,15.09,2019-04-30
42,MRKR,Marker Therapeutics Inc,Time Not Supplied,-0.17,-0.12,29.41,2019-04-15
76,MRLN,Marlin Business Services Corp,TAS,0.45,0.4,-11.11,2019-05-02
62,MRMD,Marimed Inc,TAS,,,,2019-04-17
79,MRMD,Marimed Inc,TAS,,,,2019-05-13
65,MRNA,Moderna Inc,Before Market Open,-0.36,-0.4,-11.11,2019-05-08
71,MRO,Marathon Oil Corp,TAS,0.07,0.31,342.86,2019-05-01
61,MRTN,Marten Transport Ltd,After Market Close,0.24,0.25,4.17,2019-04-16
11,MRUS,Merus NV,TAS,-0.58,-0.29,50.0,2019-04-03
46,MRUS,Merus NV,TAS,-0.58,-0.29,50.0,2019-05-30
26,MRVL,Marvell Technology Group Ltd,After Market Close,0.14,0.16,14.29,2019-05-30
71,MS,Morgan Stanley,TAS,1.16,1.39,19.83,2019-04-17
5,MSA,MSA Safety Inc,TAS,1.1,1.14,3.64,2019-04-25
16,MSB,Mesabi Trust,Time Not Supplied,,,,2019-04-12
9,MSB,Mesabi Trust,Time Not Supplied,,,,2019-06-07
52,MSBF,MSB Financial Corp,After Market Close,,,,2019-04-30
60,MSBI,Midland States Bancorp Inc,After Market Close,0.57,0.57,,2019-04-25
34,MSC,Studio City International Holdings Ltd,TAS,-0.74,0.13,117.57,2019-05-07
80,MSEX,Middlesex Water Co,After Market Close,0.31,0.39,25.81,2019-05-06
12,MSFT,Microsoft Corp,TAS,1.0,1.14,14.0,2019-04-24
83,MSG,Madison Square Garden Co,TAS,1.68,1.48,-11.9,2019-05-08
6,MSM,MSC Industrial Direct Co Inc,TAS,1.26,1.24,-1.59,2019-04-10
7,MSN,Emerson Radio Corp,Time Not Supplied,,,,2019-06-26
84,MSON,Misonix Inc,TAS,-0.18,-0.17,5.56,2019-05-08
55,MSTR,MicroStrategy Inc,TAS,0.08,-0.77,-1062.5,2019-04-30
36,MSVB,Mid-Southern Bancorp Inc,Time Not Supplied,,,,2019-04-26
11,MTB,M&T Bank Corp,TAS,3.3,3.35,1.52,2019-04-15
66,MTBC,MTBC Inc,TAS,-0.22,-0.15,31.82,2019-05-08
57,MTBCP,MTBC Inc,TAS,,,,2019-05-08
9,MTCH,Match Group Inc,TAS,0.31,0.42,35.48,2019-05-07
19,MTDR,Matador Resources Co,TAS,0.18,0.19,5.56,2019-05-01
62,MTG,MGIC Investment Corp,TAS,0.39,0.42,7.69,2019-04-23
98,MTH,Meritage Homes Corp,TAS,0.64,0.65,1.56,2019-04-23
80,MTLS,Materialise NV,TAS,0.01,-0.01,-200.0,2019-04-30
24,MTN,Vail Resorts Inc,TAS,7.05,7.12,0.99,2019-06-06
10,MTNB,Matinas BioPharma Holdings Inc,TAS,-0.03,-0.04,-33.33,2019-04-02
35,MTNB,Matinas BioPharma Holdings Inc,TAS,-0.03,-0.04,-33.33,2019-05-14
77,MTOR,Meritor Inc,TAS,0.9,1.03,14.44,2019-05-01
46,MTRN,Materion Corp,TAS,0.6,0.82,36.67,2019-05-02
7,MTRX,Matrix Service Co,TAS,0.26,0.33,26.92,2019-05-08
58,MTSC,MTS Systems Corp,TAS,0.62,0.76,22.58,2019-05-06
63,MTSI,MACOM Technology Solutions Holdings Inc,TAS,-0.11,-0.18,-63.64,2019-04-24
18,MTSI,MACOM Technology Solutions Holdings Inc,TAS,-0.11,-0.18,-63.64,2019-05-07
10,MTSL,Mer Telemanagement Solutions Ltd,Before Market Open,,,,2019-04-05
8,MTSL,Mer Telemanagement Solutions Ltd,Before Market Open,,,,2019-04-08
17,MTW,Manitowoc Company Inc,TAS,,0.08,,2019-05-09
64,MTX,Minerals Technologies Inc,TAS,1.11,1.11,,2019-05-02
9,MU,Micron Technology Inc,TAS,0.79,1.05,32.91,2019-06-25
62,MUEL,Paul Mueller Co,After Market Close,,,,2019-04-26
87,MUR,Murphy Oil Corp,TAS,0.26,0.15,-42.31,2019-05-02
11,MUSA,Murphy USA Inc,TAS,0.19,0.16,-15.79,2019-04-29
40,MUX,McEwen Mining Inc,TAS,-0.03,-0.03,,2019-05-01
21,MVBF,MVB Financial Corp,Before Market Open,0.22,0.26,18.18,2019-05-01
9,MVC,MVC Capital Inc,Before Market Open,0.09,0.24,166.67,2019-06-10
70,MVIS,MicroVision Inc,Before Market Open,-0.08,-0.08,,2019-04-17
52,MWA,Mueller Water Products Inc,TAS,0.14,0.12,-14.29,2019-05-06
11,MX,MagnaChip Semiconductor Corp,TAS,-0.49,-0.58,-18.37,2019-04-30
4,MXC,Mexco Energy Corp,After Market Close,,,,2019-06-24
48,MXIM,Maxim Integrated Products Inc,TAS,0.52,0.52,,2019-04-30
46,MXL,MaxLinear Inc,TAS,0.19,0.19,,2019-05-01
21,MYDX,MyDx Inc,Time Not Supplied,,,,2019-04-25
86,MYE,Myers Industries Inc,TAS,0.19,0.23,21.05,2019-05-08
79,MYFW,First Western Financial Inc,Time Not Supplied,0.2,0.21,5.0,2019-04-25
90,MYGN,Myriad Genetics Inc,TAS,0.42,0.46,9.52,2019-05-07
87,MYO,Myomo Inc,After Market Close,-6.0,-5.1,15.0,2019-05-13
58,MYOS,MYOS RENS Technology Inc,After Market Close,-0.14,-0.13,7.14,2019-05-08
14,MYOV,Myovant Sciences Ltd,TAS,-1.02,-1.07,-4.9,2019-05-24
3,MYRG,MYR Group Inc,TAS,0.39,0.44,12.82,2019-05-01
55,NAII,Natural Alternatives International Inc,Time Not Supplied,,,,2019-05-09
21,NANX,Nanophase Technologies Corp,TAS,,,,2019-05-16
0,NAO,Nordic American Offshore Ltd,TAS,-0.38,,,2019-06-06
6,NAT,Nordic American Tanker Ltd,After Market Close,,0.04,,2019-05-14
8,NATH,Nathan's Famous Inc,Before Market Open,,,,2019-06-14
12,NATI,National Instruments Corp,TAS,0.18,0.17,-5.56,2019-04-30
7,NAV,Navistar International Corp,TAS,0.89,-0.48,-153.93,2019-06-04
76,NAVB,Navidea Biopharmaceuticals Inc,TAS,,,,2019-05-08
91,NAVI,Navient Corp,TAS,0.45,0.58,28.89,2019-04-23
11,NBEV,New Age Beverages Corp,TAS,-0.01,-0.02,-100.0,2019-05-09
19,NBHC,National Bank Holdings Corp,TAS,0.51,0.6,17.65,2019-04-23
29,NBIX,Neurocrine Biosciences Inc,TAS,-0.92,-1.12,-21.74,2019-04-29
57,NBL,Noble Energy Inc,TAS,-0.06,-0.09,-50.0,2019-05-03
77,NBLX,Noble Midstream Partners LP,TAS,1.07,1.01,-5.61,2019-05-03
64,NBN,Northeast Bancorp,TAS,0.71,0.56,-21.13,2019-04-30
57,NBR,Nabors Industries Ltd,TAS,-0.26,-0.36,-38.46,2019-04-30
48,NBSE,NeuBase Therapeutics Inc,TAS,-1.4,-1.0,28.57,2019-05-15
15,NBTB,NBT Bancorp Inc,TAS,0.63,0.66,4.76,2019-04-22
83,NC,NACCO Industries Inc,TAS,,,,2019-05-01
21,NCBS,Nicolet Bankshares Inc,After Market Close,1.01,1.05,3.96,2019-04-16
31,NCLH,Norwegian Cruise Line Holdings Ltd,TAS,0.7,0.83,18.57,2019-05-09
77,NCMI,National CineMedia Inc,TAS,-0.02,-0.01,50.0,2019-05-06
33,NCNA,NuCana PLC,After Market Close,-20.9,-17.0,18.66,2019-05-14
39,NCR,NCR Corp,TAS,0.48,0.48,,2019-05-07
45,NCRE,New Century Resources Corp,Time Not Supplied,,,,2019-05-14
1,NCS,NCI Building Systems Inc,Time Not Supplied,0.03,,,2019-06-03
20,NCSM,NCS Multistage Holdings Inc,After Market Close,-0.03,-0.04,-33.33,2019-05-06
8,NCV,Allianzgi Convertible & Income Fund,Time Not Supplied,,,,2019-04-29
18,NCZ,Allianzgi Convertible & Income Fund II,After Market Close,,,,2019-04-29
76,NDAQ,Nasdaq Inc,TAS,1.16,1.22,5.17,2019-04-24
2,NDLS,Noodles & Co,TAS,-0.05,-0.03,40.0,2019-05-09
16,NDSN,Nordson Corp,TAS,1.6,1.54,-3.75,2019-05-20
63,NDVN,nDivision Inc,Time Not Supplied,,,,2019-05-16
20,NE,Noble Corporation PLC,TAS,-0.42,-0.37,11.9,2019-05-01
14,NECB,Northeast Community Bancorp Inc,Time Not Supplied,,,,2019-05-03
16,NEE,NextEra Energy Inc,Before Market Open,2.05,2.2,7.32,2019-04-23
29,NEM,Newmont Goldcorp Corp,TAS,0.27,0.33,22.22,2019-04-25
73,NEO,Neogenomics Inc,Before Market Open,0.04,0.07,75.0,2019-04-30
15,NEP,Nextera Energy Partners LP,Before Market Open,0.45,-0.38,-184.44,2019-04-23
7,NEPH,Nephros Inc,Time Not Supplied,,,,2019-04-08
88,NEPH,Nephros Inc,After Market Close,,,,2019-05-08
57,NERV,Minerva Neurosciences Inc,TAS,-0.35,-0.41,-17.14,2019-05-06
21,NES,Nuverra Environmental Solutions Inc,TAS,,,,2019-05-09
29,NESR,National Energy Services Reunited Corp,TAS,0.17,0.17,,2019-05-13
18,NETE,Net Element Inc,TAS,,,,2019-04-02
41,NETE,Net Element Inc,TAS,,,,2019-05-16
94,NEU,NewMarket Corp,TAS,5.81,5.57,-4.13,2019-04-24
45,NEW,Puxin Ltd,TAS,,,,2019-05-20
45,NEWM,New Media Investment Group Inc,TAS,-0.01,-0.15,-1400.0,2019-05-02
29,NEWR,New Relic Inc,TAS,0.06,0.13,116.67,2019-05-14
55,NEWT,Newtek Business Services Corp,TAS,0.41,0.44,7.32,2019-05-01
60,NFBK,Northfield Bancorp Inc,After Market Close,0.19,0.19,,2019-04-24
5,NFE,New Fortress Energy LLC,TAS,-0.19,-0.96,-405.26,2019-05-15
17,NFG,National Fuel Gas Co,TAS,1.17,1.07,-8.55,2019-05-02
1,NFJ,Allianzgi NFJ Dividend Interest & Premium Strategy Fund,After Market Close,,,,2019-06-28
56,NFLX,Netflix Inc,TAS,0.57,0.76,33.33,2019-04-16
39,NGHC,National General Holdings Corp,TAS,0.68,0.77,13.24,2019-05-06
56,NGHCZ,National General Holdings Corp,TAS,,,,2019-05-06
21,NGL,NGL Energy Partners LP,TAS,0.2,0.19,-5.0,2019-05-30
19,NGM,NGM Biopharmaceuticals Inc,Time Not Supplied,-0.28,-1.21,-332.14,2019-05-16
63,NGS,Natural Gas Services Group Inc,Before Market Open,0.03,0.03,,2019-05-09
94,NGTF,NightFood Holdings Inc,Time Not Supplied,,,,2019-05-14
61,NGVC,Natural Grocers By Vitamin Cottage Inc,TAS,0.15,0.17,13.33,2019-05-02
65,NGVT,Ingevity Corp,TAS,0.97,0.99,2.06,2019-05-01
41,NHC,National Healthcare Corp,Before Market Open,,,,2019-05-10
26,NHEL,Natural Health Farm Holdings Inc,Time Not Supplied,,,,2019-05-20
20,NHI,National Health Investors Inc,TAS,0.94,0.83,-11.7,2019-05-07
23,NHLD,National Holdings Corp,TAS,,,,2019-05-16
74,NHTC,Natural Health Trends Corp,TAS,,,,2019-05-07
76,NI,NiSource Inc,TAS,0.77,0.82,6.49,2019-05-01
18,NICK,Nicholas Financial Inc,Time Not Supplied,,,,2019-05-29
2,NIDB,Northeast Indiana Bancorp Inc,Time Not Supplied,,,,2019-04-10
7,NIE,AllianzGI Equity & Convertible Income Fund,Time Not Supplied,,,,2019-06-28
70,NIHD,NII Holdings Inc,TAS,,,,2019-05-13
0,NINE,Nine Energy Service Inc,TAS,0.22,0.28,27.27,2019-05-08
21,NIO,Nio Inc,TAS,-0.47,-0.35,25.53,2019-05-28
22,NIO,Nio Inc,Before Market Open,-0.47,-0.35,25.53,2019-05-28
4,NIU,NIU Technologies,Before Market Open,0.01,0.03,200.0,2019-05-13
44,NJR,New Jersey Resources Corp,TAS,1.17,1.27,8.55,2019-05-03
18,NKE,Nike Inc,TAS,0.66,0.62,-6.06,2019-06-27
42,NKSH,National Bankshares Inc,Time Not Supplied,0.59,0.65,10.17,2019-04-18
2,NLBS,Nutralife Biosciences Inc,Time Not Supplied,,,,2019-04-03
40,NLNK,NewLink Genetics Corp,TAS,-2.74,-2.43,11.31,2019-05-08
39,NLS,Nautilus Inc,TAS,-0.03,-0.29,-866.67,2019-05-06
29,NLSN,Nielsen Holdings PLC,TAS,0.32,0.35,9.37,2019-04-30
16,NLST,Netlist Inc,TAS,-0.02,-0.03,-50.0,2019-05-14
2,NLY,Annaly Capital Management Inc,TAS,0.29,0.29,,2019-05-01
17,NM,Navios Maritime Holdings Inc,TAS,-2.76,-1.16,57.97,2019-05-28
78,NMFC,New Mountain Finance Corp,TAS,0.35,0.35,,2019-05-06
65,NMFX,New Mountain Finance Corp,TAS,,,,2019-05-06
15,NMIH,NMI Holdings Inc,TAS,0.52,0.56,7.69,2019-05-01
78,NMM,Navios Maritime Partners LP,After Market Close,-0.12,-0.15,-25.0,2019-05-03
68,NMRK,Newmark Group Inc,TAS,0.23,0.21,-8.7,2019-05-09
2,NNA,Navios Maritime Acquisition Corp,TAS,-0.32,0.06,118.75,2019-05-13
3,NNA,Navios Maritime Acquisition Corp,Before Market Open,-0.32,0.06,118.75,2019-05-13
89,NNBR,NN Inc,TAS,0.14,0.2,42.86,2019-05-10
90,NNI,Nelnet Inc,TAS,1.21,1.61,33.06,2019-05-08
38,NNN,National Retail Properties Inc,TAS,0.39,0.44,12.82,2019-05-01
40,NNVC,NanoViricides Inc,Time Not Supplied,-0.03,,,2019-05-20
17,NOAH,Noah Holdings Ltd,Time Not Supplied,,,,2019-05-17
27,NOC,Northrop Grumman Corp,TAS,4.59,5.06,10.24,2019-04-24
45,NODK,NI Holdings Inc,Time Not Supplied,,,,2019-05-08
27,NOG,Northern Oil and Gas Inc,TAS,0.12,0.07,-41.67,2019-05-09
44,NOMD,Nomad Foods Ltd,TAS,0.39,0.45,15.38,2019-05-09
13,NOV,National Oilwell Varco Inc,TAS,-0.08,-0.17,-112.5,2019-04-25
33,NOVC,Novation Companies Inc,Time Not Supplied,,,,2019-05-13
44,NOVT,Novanta Inc,TAS,0.48,0.53,10.42,2019-05-07
75,NOW,ServiceNow Inc,TAS,0.54,0.67,24.07,2019-04-24
75,NP,Neenah Inc,TAS,0.64,0.69,7.81,2019-05-02
81,NPK,National Presto Industries Inc,After Market Close,,,,2019-04-26
83,NPK,National Presto Industries Inc,After Market Close,,,,2019-05-07
74,NPO,EnPro Industries Inc,TAS,0.94,0.72,-23.4,2019-05-01
30,NPTN,NeoPhotonics Corp,TAS,-0.11,-0.19,-72.73,2019-05-02
47,NPTN,NeoPhotonics Corp,After Market Close,-0.11,-0.19,-72.73,2019-05-02
35,NR,Newpark Resources Inc,TAS,0.06,0.04,-33.33,2019-04-25
42,NRC,National Research Corp,TAS,0.31,0.32,3.23,2019-05-08
9,NRG,NRG Energy Inc,TAS,0.41,0.34,-17.07,2019-05-02
39,NRIM,Northrim BanCorp Inc,TAS,0.63,0.62,-1.59,2019-04-29
1,NRT,North European Oil Royalty Trust,Time Not Supplied,,,,2019-05-15
94,NRZ,New Residential Investment Corp,TAS,0.53,0.53,,2019-05-01
56,NS,NuStar Energy LP,TAS,0.36,-2.91,-908.33,2019-05-10
9,NSA,National Storage Affiliates Trust,TAS,0.18,0.08,-55.56,2019-05-03
96,NSC,Norfolk Southern Corp,TAS,2.18,2.51,15.14,2019-04-24
73,NSCO,Nesco Holdings Inc,Time Not Supplied,,,,2019-05-13
89,NSEC,National Security Group Inc,Time Not Supplied,,,,2019-05-14
91,NSIT,Insight Enterprises Inc,TAS,0.9,1.18,31.11,2019-05-01
7,NSP,Insperity Inc,TAS,1.88,1.98,5.32,2019-04-29
19,NSPR,InspireMD Inc,TAS,-2.5,-3.82,-52.8,2019-05-14
47,NSSC,NAPCO Security Technologies Inc,TAS,0.12,0.17,41.67,2019-05-06
34,NTAP,NetApp Inc,After Market Close,1.25,1.22,-2.4,2019-05-22
58,NTB,Bank of N.T. Butterfield & Son Ltd,TAS,0.88,0.96,9.09,2019-04-25
10,NTCT,Netscout Systems Inc,Before Market Open,0.61,0.66,8.2,2019-04-09
68,NTES,NetEase Inc,TAS,2.28,3.39,48.68,2019-05-15
80,NTGN,Neon Therapeutics Inc,TAS,-0.73,-0.76,-4.11,2019-05-13
68,NTGR,NETGEAR Inc,TAS,0.49,0.6,22.45,2019-04-24
4,NTIC,Northern Technologies International Corp,TAS,,,,2019-04-05
0,NTIP,Network-1 Technologies Inc,After Market Close,,,,2019-04-01
0,NTIP,Network-1 Technologies Inc,After Market Close,,,,2019-05-15
87,NTLA,Intellia Therapeutics Inc,TAS,-0.59,-0.49,16.95,2019-05-02
26,NTN,NTN Buzztime Inc,After Market Close,0.2,,,2019-05-13
39,NTNX,Nutanix Inc,After Market Close,-0.6,-0.56,6.67,2019-05-30
17,NTP,Nam Tai Property Inc,TAS,,,,2019-04-29
6,NTRB,Nutriband Inc,After Market Close,,,,2019-04-19
18,NTRB,Nutriband Inc,After Market Close,,,,2019-06-13
6,NTRI,Nutrisystem Inc,Time Not Supplied,,,,2019-04-29
57,NTRS,Northern Trust Corp,TAS,1.47,1.48,0.68,2019-04-23
83,NTRSP,Northern Trust Corp,TAS,,,,2019-04-23
11,NTUS,Natus Medical Inc,TAS,0.05,0.09,80.0,2019-04-25
15,NTWK,NetSol Technologies Inc,TAS,-0.01,0.06,700.0,2019-05-14
15,NTZ,Natuzzi SpA,TAS,,,,2019-04-11
26,NTZ,Natuzzi SpA,TAS,,,,2019-05-28
96,NUAN,Nuance Communications Inc,TAS,0.25,0.29,16.0,2019-05-08
1,NUE,Nucor Corp,TAS,1.5,1.55,3.33,2019-04-23
33,NURO,NeuroMetrix Inc,TAS,-0.15,0.15,200.0,2019-04-25
24,NUROW,NeuroMetrix Inc,TAS,,,,2019-04-25
83,NUS,NU Skin Enterprises Inc,TAS,0.71,0.77,8.45,2019-04-30
72,NUVA,NuVasive Inc,TAS,0.41,0.53,29.27,2019-05-01
31,NVDA,NVIDIA Corp,TAS,0.81,0.88,8.64,2019-05-16
91,NVEC,NVE Corp,TAS,,,,2019-05-01
6,NVEC,NVE Corp,TAS,,,,2019-05-01
27,NVEE,NV5 Global Inc,TAS,0.68,0.76,11.76,2019-05-08
64,NVFY,Nova LifeStyle Inc,Before Market Open,,,,2019-04-01
86,NVFY,Nova LifeStyle Inc,Before Market Open,,,,2019-05-13
53,NVGS,Navigator Holdings Ltd,TAS,0.04,-0.07,-275.0,2019-04-01
72,NVGS,Navigator Holdings Ltd,TAS,0.04,-0.07,-275.0,2019-05-13
24,NVIV,InVivo Therapeutics Holdings Corp,TAS,-8.7,-8.4,3.45,2019-04-01
25,NVIV,InVivo Therapeutics Holdings Corp,Before Market Open,-8.7,-8.4,3.45,2019-05-10
49,NVMI,Nova Measuring Instruments Ltd,TAS,0.3,0.37,23.33,2019-05-01
65,NVR,NVR Inc,TAS,34.45,47.64,38.29,2019-04-22
54,NVRO,Nevro Corp,TAS,-0.67,-1.45,-116.42,2019-05-09
71,NVT,nVent Electric PLC,TAS,0.39,0.39,,2019-04-25
95,NVTA,InVitae Corp,TAS,-0.48,-0.47,2.08,2019-05-07
31,NVUS,Novus Therapeutics Inc,TAS,-0.48,-0.52,-8.33,2019-05-14
12,NWBI,Northwest Bancshares Inc,Before Market Open,0.24,0.24,,2019-04-17
4,NWBO,Northwest Biotherapeutics Inc,After Market Close,,,,2019-04-02
9,NWBO,Northwest Biotherapeutics Inc,After Market Close,,,,2019-05-10
81,NWE,NorthWestern Corp,TAS,1.2,1.23,2.5,2019-04-23
5,NWFL,Norwood Financial Corp,Time Not Supplied,,,,2019-04-19
20,NWGI,Newgioco Group Inc,Time Not Supplied,,,,2019-05-15
30,NWHM,New Home Company Inc,TAS,-0.08,-0.04,50.0,2019-05-03
39,NWIN,Northwest Indiana Bancorp,Time Not Supplied,,,,2019-04-23
22,NWL,Newell Brands Inc,TAS,0.06,0.14,133.33,2019-05-03
75,NWLI,National Western Life Group Inc,TAS,,,,2019-05-09
79,NWN,Northwest Natural Holding Co,TAS,1.39,1.72,23.74,2019-05-07
8,NWPX,Northwest Pipe Co,TAS,0.18,0.22,22.22,2019-05-09
97,NWSA,News Corp,TAS,,0.04,,2019-05-09
67,NWYF,Northway Financial Inc,Time Not Supplied,,,,2019-04-26
2,NX,Quanex Building Products Corp,TAS,0.12,0.19,58.33,2019-06-04
16,NXGN,Nextgen Healthcare Inc,After Market Close,0.17,0.23,35.29,2019-05-28
9,NXNN,Nexeon Medsystems Inc,Time Not Supplied,,,,2019-04-05
25,NXPI,NXP Semiconductors NV,TAS,1.55,1.66,7.1,2019-04-29
56,NXRT,NexPoint Residential Trust Inc,TAS,-0.16,-0.19,-18.75,2019-04-30
23,NXST,Nexstar Media Group Inc,TAS,1.03,1.15,11.65,2019-05-08
13,NXTD,NXT-ID Inc,TAS,-0.02,-0.05,-150.0,2019-04-04
50,NXTD,NXT-ID Inc,TAS,-0.02,-0.05,-150.0,2019-05-16
70,NYCB,New York Community Bancorp Inc,TAS,0.19,0.19,,2019-04-30
38,NYMT,New York Mortgage Trust Inc,TAS,0.18,0.21,16.67,2019-05-06
56,NYMTP,New York Mortgage Trust Inc,TAS,,,,2019-05-06
58,NYT,New York Times Co,TAS,0.1,0.2,100.0,2019-05-08
72,O,Realty Income Corp,TAS,0.34,0.37,8.82,2019-05-01
46,OAS,Oasis Petroleum Inc,After Market Close,0.05,-0.02,-140.0,2019-05-07
34,OBCI,Ocean Bio-Chem Inc,Before Market Open,,,,2019-05-15
53,OBNK,Origin Bancorp Inc,TAS,0.58,0.6,3.45,2019-04-25
18,OC,Owens Corning,TAS,0.56,0.54,-3.57,2019-04-24
5,OCC,Optical Cable Corp,TAS,,,,2019-06-11
8,OCCI,OFS Credit Company Inc,Time Not Supplied,0.54,0.38,-29.63,2019-06-18
14,OCFC,OceanFirst Financial Corp,TAS,0.51,0.51,,2019-04-25
26,OCLN,OriginClear Inc,After Market Close,,,,2019-04-25
65,OCN,Ocwen Financial Corp,TAS,-0.37,-0.33,10.81,2019-05-07
86,OCSI,Oaktree Strategic Income Corporation,TAS,0.17,0.18,5.88,2019-05-08
49,OCSL,Oaktree Specialty Lending Corp,TAS,0.11,0.13,18.18,2019-05-08
3,OCUL,Ocular Therapeutix Inc,TAS,-0.42,-0.41,2.38,2019-05-10
29,OCX,OncoCyte Corp,TAS,-0.09,-0.08,11.11,2019-04-01
58,OCX,OncoCyte Corp,TAS,-0.09,-0.08,11.11,2019-05-14
2,ODC,Oil-Dri Corporation of America,TAS,,,,2019-06-10
60,ODFL,Old Dominion Freight Line Inc,TAS,1.05,1.09,3.81,2019-04-25
85,ODP,Office Depot Inc,TAS,0.07,0.07,,2019-05-08
6,ODT,Odonate Therapeutics Inc,Before Market Open,-1.24,-1.16,6.45,2019-04-25
54,OEC,Orion Engineered Carbons SA,TAS,0.48,0.4,-16.67,2019-05-02
10,OESX,Orion Energy Systems Inc,TAS,-0.03,-0.03,,2019-06-04
22,OFC,Corporate Office Properties Trust,TAS,0.16,0.19,18.75,2019-04-30
37,OFG,OFG Bancorp,TAS,0.39,0.42,7.69,2019-04-18
32,OFIX,Orthofix Medical Inc,After Market Close,0.36,0.27,-25.0,2019-05-06
72,OFLX,Omega Flex Inc,TAS,,,,2019-04-18
50,OFS,OFS Capital Corp,TAS,0.53,0.36,-32.08,2019-05-03
86,OGE,OGE Energy Corp,TAS,0.24,0.24,,2019-05-02
92,OGS,ONE Gas Inc,TAS,1.73,1.76,1.73,2019-04-29
36,OHAI,OHA Investment Corp,TAS,,,,2019-05-14
28,OHI,Omega Healthcare Investors Inc,TAS,0.36,0.34,-5.56,2019-05-07
56,OHRP,OHR Pharmaceutical Inc,TAS,,,,2019-05-15
54,OI,Owens-Illinois Inc,TAS,0.53,0.51,-3.77,2019-05-01
0,OII,Oceaneering International Inc,TAS,-0.45,-0.24,46.67,2019-04-29
86,OIIM,O2micro International Ltd,TAS,-0.13,-0.15,-15.38,2019-05-01
77,OIS,Oil States International Inc,TAS,-0.28,-0.23,17.86,2019-04-24
51,OKE,ONEOK Inc,TAS,0.73,0.81,10.96,2019-04-30
42,OKTA,Okta Inc,TAS,-0.21,-0.19,9.52,2019-05-30
43,OKTA,Okta Inc,After Market Close,-0.21,-0.19,9.52,2019-05-30
21,OLBG,OLB Group Inc,Time Not Supplied,,,,2019-04-23
44,OLBG,OLB Group Inc,Time Not Supplied,,,,2019-05-16
68,OLBK,Old Line Bancshares Inc,Time Not Supplied,0.53,0.5,-5.66,2019-04-24
7,OLED,Universal Display Corp,TAS,0.29,0.66,127.59,2019-05-02
4,OLLI,Ollie's Bargain Outlet Holdings Inc,TAS,0.44,0.46,4.55,2019-06-06
35,OLN,Olin Corp,TAS,0.32,0.28,-12.5,2019-04-30
70,OLP,One Liberty Properties Inc,After Market Close,0.33,0.52,57.58,2019-05-07
44,OMC,Omnicom Group Inc,TAS,1.09,1.17,7.34,2019-04-16
28,OMCL,Omnicell Inc,TAS,0.41,0.61,48.78,2019-04-25
55,OMED,OncoMed Pharmaceuticals Inc,Time Not Supplied,,,,2019-05-06
0,OMER,Omeros Corp,TAS,-0.52,-0.5,3.85,2019-05-09
42,OMEX,Odyssey Marine Exploration Inc,TAS,,,,2019-04-01
97,OMEX,Odyssey Marine Exploration Inc,TAS,,,,2019-05-15
95,OMF,Onemain Holdings Inc,TAS,1.33,1.37,3.01,2019-04-29
58,OMI,Owens & Minor Inc,TAS,0.04,0.02,-50.0,2019-05-07
25,OMTK,Omnitek Engineering Corp,Time Not Supplied,,,,2019-04-01
54,ON,ON Semiconductor Corp,Before Market Open,0.39,0.43,10.26,2019-04-29
21,ONB,Old National Bancorp,TAS,0.31,0.32,3.23,2019-04-22
48,ONDK,On Deck Capital Inc,TAS,0.11,0.1,-9.09,2019-05-02
89,ONE,OneSmart International Education Group Ltd,TAS,,,,2019-04-30
0,ONTX,Onconova Therapeutics Inc,TAS,-1.03,-1.29,-25.24,2019-05-14
25,ONVO,Organovo Holdings Inc,TAS,-0.06,-0.06,,2019-05-22
